area_sqft,bedrooms,bathrooms,age_years,garage,location_score,near_school,near_hospital,near_mall,crime_rate,population_density,price
2570,5,3.4,41,1,5.06,1,1,0,2.04,9189,813811.150536868
3349,4,2.5,9,1,9.43,0,0,0,8.21,3524,1144911.4958877566
3751,5,2.0,31,1,9.86,0,0,0,5.76,9550,1166074.0584010817
4230,3,3.6,33,0,8.17,0,1,1,5.33,2115,1150186.8783586675
2989,1,2.6,8,1,7.81,0,1,1,7.13,6773,993947.8696340399
2131,3,3.3,16,2,7.13,1,0,1,8.73,6132,890384.5013809567
3316,3,3.3,10,1,2.49,0,1,0,6.66,4933,787134.6729420584
1515,2,1.1,31,0,1.53,1,1,0,7.87,9994,365159.5312709073
1848,2,1.4,9,1,7.22,1,1,0,7.89,9165,776035.0480637527
3587,2,3.0,21,1,7.56,1,1,1,4.21,665,1047295.3253463684
3339,2,1.5,16,2,1.42,1,0,0,3.47,7512,769510.6125888771
835,5,1.8,3,1,9.35,1,0,0,8.21,2118,701830.3150495767
1395,4,3.8,47,2,1.82,0,0,1,4.39,2414,448326.07027133374
4046,1,2.7,46,2,3.57,1,1,0,9.13,4512,788339.7463310725
1351,3,3.3,24,0,7.05,1,1,0,1.63,3983,794715.0873639261
2187,5,2.7,20,2,2.53,0,0,1,1.52,8316,692414.4833006513
2431,1,2.7,36,2,1.5,0,0,1,9.34,6839,458311.5703559444
4246,5,1.3,37,0,3.98,1,0,0,6.84,9429,1003097.3813130843
2927,5,2.0,48,2,7.89,1,1,1,4.42,8002,930863.466163053
2068,3,1.8,0,0,4.72,0,0,0,7.8,1289,656689.2012569495
4500,4,2.2,24,1,6.88,1,1,1,7.05,7256,1285594.4594268873
3238,2,3.4,35,0,6.22,0,1,0,5.78,7442,920987.177893139
3998,4,2.1,16,2,1.2,0,0,1,1.89,6984,840844.4776607959
4413,3,2.4,40,0,9.9,1,0,0,8.31,3257,1166575.9019095313
1566,3,2.2,23,2,1.37,0,1,1,8.79,5620,511675.7317711254
4880,3,1.3,1,1,9.71,1,0,1,2.55,1841,1437326.0928821152
2944,1,2.3,39,0,5.95,1,0,1,8.65,3788,748521.9084554489
4607,4,1.6,14,1,9.67,1,1,1,8.9,7585,1347043.1243195236
3873,4,1.6,31,2,2.03,0,1,1,5.94,5469,900433.3550113325
4469,5,1.3,38,2,5.41,1,1,1,6.91,5744,1154600.6573394272
3046,5,2.1,5,1,2.53,0,1,1,4.44,9189,755815.7830144627
1253,5,3.3,0,0,1.46,1,1,0,3.54,4123,533079.8797648504
2582,3,1.8,46,0,6.56,1,0,0,7.5,816,737252.1776111085
3274,4,1.9,22,2,2.87,0,1,1,8.76,4067,811516.7236314802
3396,3,2.9,38,1,6.29,1,1,1,6.89,7523,1003367.3007967653
4685,1,1.6,16,1,2.01,1,1,0,5.6,6550,893364.4419113891
1275,5,3.7,33,0,3.99,0,0,0,2.43,3315,574092.982617994
2125,3,2.6,40,0,8.03,0,1,1,1.48,7925,848086.116857664
3569,3,2.3,28,0,4.93,0,1,0,5.01,490,1042959.351299003
917,1,2.7,8,1,6.65,1,1,0,1.44,9991,678941.3950506768
614,2,1.5,12,0,6.83,0,0,1,6.12,3137,508950.0265435499
1116,4,2.8,5,0,8.59,0,1,1,4.44,332,887500.3779155782
4474,2,2.1,5,2,3.92,1,1,1,7.81,3231,983987.8303277849
3767,5,3.7,19,0,7.19,0,1,0,3.75,7734,1161971.356295826
1325,3,1.5,2,0,9.65,1,0,1,6.34,333,769734.8456497863
2016,1,2.5,16,1,7.57,1,0,1,5.84,1491,823905.5028255044
3646,1,2.8,48,1,5.41,0,0,0,1.04,9547,863217.5258910933
912,4,1.1,11,2,6.68,1,0,1,1.65,989,687499.6867599874
1228,2,2.1,47,0,7.66,0,1,0,3.61,8002,658562.5499217272
3848,4,3.2,46,2,6.51,0,1,0,8.94,845,1060243.6130995038
3308,3,3.5,44,1,1.15,0,0,0,2.32,527,677960.9396260978
1175,4,1.9,0,2,2.75,0,0,0,7.4,831,456703.03030724917
3965,1,3.4,16,1,8.29,1,1,0,9.76,899,1060062.3646615506
3004,1,3.9,2,2,3.45,1,1,0,8.12,6607,888989.2470506632
3467,5,3.6,25,2,7.58,0,0,1,3.19,7125,1222176.371233258
3286,5,1.4,14,0,4.35,0,0,1,9.18,9127,822241.5844354198
1622,3,3.2,35,2,5.7,1,0,1,1.84,7724,775513.8680806344
4579,2,2.0,31,0,1.61,0,0,0,5.21,8426,772911.8626207206
2071,4,4.0,31,0,2.63,1,1,1,8.99,5483,667786.6087380949
2643,3,2.5,3,0,9.61,0,0,0,6.77,6307,1039106.0243104165
2187,5,1.4,17,0,9.01,1,0,1,4.72,2638,929829.0113097663
4632,4,3.2,48,2,6.87,1,1,0,3.64,3818,1228943.571844654
4351,5,2.0,18,1,5.14,1,1,1,4.38,8332,1210820.1585748608
3940,4,4.0,42,1,7.08,0,1,0,5.58,3467,1104964.1747374495
4266,2,3.9,34,1,6.57,0,1,1,3.87,5108,1099833.12477199
2826,3,3.0,39,2,6.12,0,1,0,9.72,5329,788756.0393613831
3414,4,1.4,13,0,1.53,0,0,1,9.4,7488,695501.7816872795
4452,1,3.1,32,1,6.7,0,0,0,8.84,2515,981438.9209395455
1095,1,1.3,13,2,7.92,1,0,1,4.8,7271,671735.798918028
1228,4,1.1,33,0,9.95,1,1,1,7.22,3049,779582.8768285206
1865,4,3.5,3,1,1.1,1,0,1,9.13,4361,615110.248498126
4992,4,1.6,23,0,7.57,1,1,0,8.65,5245,1270948.7508105156
1198,1,2.1,28,1,6.15,1,0,0,4.73,3566,685742.9844858596
895,1,3.9,18,1,4.91,1,0,0,2.01,3188,435960.53817461827
4671,4,2.0,5,1,2.15,1,1,0,1.68,1215,1041493.571585939
4860,5,1.9,32,0,4.68,0,1,0,6.19,4678,1075862.1857250244
3002,5,3.8,48,2,4.19,1,0,1,6.78,2690,814547.9689757777
2319,2,1.3,39,0,3.73,0,0,0,8.65,7472,537971.5252711915
1217,3,3.3,18,1,7.58,1,0,1,3.63,3673,759534.153381952
3282,5,4.0,0,0,7.31,1,0,1,2.51,3078,1209530.6408673015
4077,1,3.7,4,2,6.3,0,0,0,4.41,9522,1114672.9223401502
643,5,3.0,26,0,9.45,1,1,1,4.18,7413,788474.9206140615
3640,2,1.9,15,2,4.15,0,1,0,2.19,7122,926870.528185016
4991,2,1.8,5,2,3.19,1,1,0,7.05,5075,1065792.4218144242
3438,3,3.5,39,0,6.9,0,1,0,5.58,5025,928651.0727439646
4136,5,3.6,12,1,2.79,1,0,1,7.49,8147,1024757.7315243612
3722,1,2.6,47,2,3.84,0,0,0,4.17,8190,820947.1038703345
1667,1,1.7,34,0,3.02,0,1,0,3.93,8151,458769.1215116073
3116,4,1.3,18,2,1.62,1,0,0,5.25,5392,728625.6527315942
1562,1,1.3,11,1,8.45,1,1,1,8.9,6745,751700.7395496404
2656,3,3.2,15,0,3.29,0,0,0,1.36,5503,740495.5980716972
3482,3,2.3,42,0,5.26,1,0,1,8.24,3530,877755.7906408708
3794,1,3.7,9,0,1.39,0,0,1,4.32,2095,771886.4691886771
1656,1,3.2,24,1,7.29,1,1,0,8.69,6130,744717.8276413344
1232,4,1.6,19,2,3.98,0,1,1,8.22,3991,656459.6605117982
4830,1,2.8,30,0,7.7,1,1,1,4.14,7245,1304531.3121900035
1453,4,2.3,3,2,4.71,0,1,0,7.24,8598,693009.5878464316
3039,4,2.7,43,2,2.76,1,0,0,2.44,9654,744909.6361575891
3824,1,3.2,22,1,5.62,0,0,0,9.07,2202,897643.3750121768
3801,2,3.4,1,0,2.17,0,0,1,4.64,3130,921889.4075574169
2042,2,3.5,21,2,4.96,1,0,0,5.1,8624,716773.1268583247
1691,4,1.8,36,0,3.86,1,1,1,7.35,8207,599648.5183432268
3493,1,1.1,7,0,9.21,0,0,1,8.39,342,997139.8337192796
3181,2,3.2,6,1,1.55,0,0,1,3.13,1984,736314.3638579258
1717,1,1.3,13,0,7.25,0,0,1,6.95,8115,662042.6761357285
2040,1,1.9,2,0,2.64,0,1,1,4.53,9724,595812.9004074128
3736,1,1.0,49,2,3.87,1,1,0,4.32,6847,787819.1552674188
2886,5,3.0,15,1,4.74,0,1,0,7.21,8594,967545.5349765866
4219,1,1.5,18,0,9.17,0,0,1,4.48,4430,1110786.1187783002
1888,5,3.0,17,2,3.18,0,1,1,4.11,7963,766347.2422394218
2356,4,4.0,15,1,1.82,1,0,0,8.52,3209,623588.2071838167
1865,2,1.2,7,1,3.87,0,0,0,1.91,2286,519442.6836059629
999,2,1.2,32,2,1.94,1,0,1,7.08,1650,286660.3626755039
2180,2,2.0,48,2,2.16,1,1,1,3.24,746,455958.2136482623
1010,2,3.6,11,2,6.16,1,1,0,1.14,6244,727949.9223192154
4812,2,1.6,10,2,1.55,1,0,0,2.5,4756,890381.1945238448
1824,2,2.1,4,2,1.28,1,0,1,6.46,9004,517424.02362036967
1655,2,1.2,26,0,7.43,1,1,0,7.38,637,713116.0798799382
2327,4,3.3,11,0,4.25,1,1,0,1.19,6672,857427.6339872318
3641,1,2.2,16,1,2.13,0,1,1,1.33,334,695087.0542001367
3986,3,3.3,5,0,3.28,0,0,1,9.12,9796,964807.1789965469
2310,5,3.7,32,0,6.78,1,0,1,1.66,6639,989419.6991154128
3423,3,1.7,4,0,3.48,0,0,0,9.05,1474,735727.8544905068
2714,3,3.4,27,2,5.45,0,1,1,3.05,2009,898073.6664000915
4686,1,1.2,13,1,2.1,1,1,0,7.66,9207,863471.019710273
1213,1,3.7,4,1,6.29,0,1,1,3.79,7318,721372.8476618495
4102,1,3.0,32,1,3.84,1,0,1,8.73,180,887113.5680664829
4634,2,3.6,49,1,6.64,0,0,0,7.3,2183,1109572.3477912727
4022,4,1.0,47,0,8.28,1,1,0,4.62,1790,1124107.3043444352
4768,2,1.5,40,0,6.5,1,0,1,1.69,856,1033355.8195224424
1743,4,2.2,18,2,3.66,0,1,1,7.59,2770,632177.6620372096
4209,4,2.1,21,1,3.3,0,0,0,6.55,3851,991500.6822136936
1581,3,1.7,4,0,3.95,1,1,1,1.03,8759,557029.5589108785
955,3,2.1,1,0,2.48,1,0,0,1.08,5361,503001.3056931033
1394,4,1.4,29,2,2.63,1,0,0,8.28,6952,558045.2549814543
1884,4,2.2,46,2,8.12,0,1,1,3.33,1594,754688.2239757599
2458,2,3.4,38,2,4.46,0,1,0,6.73,5840,684715.046442626
3572,2,2.4,3,0,4.92,0,1,0,5.09,9311,969792.1660975266
2496,3,1.1,32,0,6.35,0,1,0,8.77,8155,713518.744209318
4785,1,2.3,12,2,6.31,1,1,1,9.25,1001,1235233.9591822682
1004,4,1.1,19,1,1.61,1,0,0,9.97,772,378054.81328780355
1714,2,3.9,6,2,8.48,1,1,1,2.38,8730,903601.838022844
2031,3,1.4,14,2,2.6,1,1,1,8.77,544,550367.0950034494
3940,2,3.1,22,2,7.51,0,1,1,3.39,9257,1208326.8410917511
1323,4,3.9,13,2,7.95,1,0,0,6.32,8755,895657.9701373664
1428,4,3.5,22,0,7.43,1,1,0,5.55,2298,896362.001765152
633,5,3.1,18,1,6.21,0,1,1,1.16,2387,609590.8897275259
2605,1,3.5,28,2,1.13,0,1,1,9.39,4108,642800.8919735996
4127,5,3.9,19,1,4.24,1,0,0,1.7,9204,1071874.3027618215
2352,3,2.9,28,1,6.44,0,0,1,7.19,596,807846.0466227935
4675,2,2.7,23,1,4.49,1,1,1,8.07,1563,1112832.1220779743
3433,3,2.9,17,2,8.77,0,0,0,8.16,6928,955594.9953566784
3784,4,2.6,9,0,3.78,0,1,1,2.22,4353,1017825.3149041391
4798,5,2.9,40,2,3.64,1,0,0,5.03,593,1140743.4845524693
3311,5,2.3,7,1,3.39,0,1,0,8.46,5165,924469.0876736871
1750,5,1.7,25,1,4.0,1,0,1,3.72,5530,765216.9405038839
4012,3,1.4,28,0,6.02,0,1,0,5.21,1526,1018638.8641752945
1756,4,1.2,9,2,7.36,0,1,0,3.46,9984,810159.7449323743
3876,2,1.8,16,1,6.96,0,0,0,5.17,1893,1061965.556720764
3986,2,1.1,1,0,8.27,0,1,1,8.99,2823,1076866.685972229
4084,3,2.7,5,1,8.97,0,1,1,5.1,758,1249510.896247299
1896,5,1.9,4,0,8.34,1,1,1,6.0,4861,986294.1636700619
4137,1,3.5,27,0,1.17,0,1,0,4.64,7730,817904.0412073355
3830,3,1.2,40,2,7.62,1,0,0,5.14,8841,1132561.5995925083
3203,3,1.7,4,1,2.88,0,1,1,1.14,8934,965853.7347919384
970,4,3.2,17,2,2.2,1,0,1,3.55,4450,445131.80290243
1853,2,2.8,25,1,6.75,0,0,0,4.93,307,674918.1940595156
3283,3,1.2,19,2,3.88,1,0,1,6.7,4290,843218.9181281155
3331,3,3.6,40,1,1.51,1,0,1,5.05,1983,704655.452834663
857,5,3.6,48,2,2.24,0,1,1,4.04,2986,443494.68657510506
3519,5,2.0,26,0,1.01,0,1,1,4.49,577,775575.9803137535
1167,1,2.0,48,1,9.13,0,0,1,3.18,9053,717060.4165683384
4968,4,4.0,11,1,1.22,1,1,0,9.32,8481,1082371.6365152942
1645,1,2.9,6,0,2.89,1,0,1,5.7,6954,554906.5251632115
4685,5,2.6,2,2,4.75,0,1,1,1.12,855,1201731.4932753192
4219,2,3.5,9,1,4.21,0,1,0,1.18,9738,1133366.1419723858
3245,5,1.9,33,1,9.21,1,1,0,9.76,5031,1192774.44182965
1039,4,2.3,24,2,1.36,1,0,0,2.99,9955,490615.7001804235
3279,5,1.8,34,0,5.61,0,0,0,8.25,5824,813751.1706067023
4636,4,3.4,15,2,7.12,1,1,1,1.52,4250,1328939.4784982763
4275,4,2.7,1,2,9.39,0,0,1,9.29,4160,1324083.2979886443
3008,4,3.0,23,2,6.58,0,0,1,8.87,4865,907140.2736038882
3279,4,1.8,9,1,8.23,0,1,1,6.14,3712,1091164.1852364463
1424,4,1.7,37,0,1.75,1,0,0,1.08,6653,437076.08962671214
3456,2,2.5,21,0,4.47,1,1,0,3.32,7478,954896.9087293615
2081,1,3.2,25,2,4.37,1,1,1,4.66,1789,667380.4780160685
3824,3,2.6,42,1,8.98,1,1,1,5.14,1416,1221145.1444136847
4985,1,1.1,38,2,2.36,0,0,1,3.68,7230,867631.5981915307
755,4,3.6,26,1,2.37,1,1,1,1.3,3286,446788.0401169323
2338,2,1.2,28,1,3.96,0,1,0,6.31,5889,597626.8846134007
2444,5,3.9,46,1,1.49,0,0,1,5.72,1245,606118.5943332404
509,2,1.1,37,1,2.64,0,0,0,3.55,4494,116244.3799298701
3371,4,3.1,19,0,9.69,1,0,0,1.34,8042,1231624.878270547
1297,2,1.2,26,1,4.85,0,0,0,9.95,7648,560007.1265872875
1515,2,3.7,40,1,6.69,0,1,0,5.34,660,691913.4783988676
2324,4,2.4,19,2,7.54,1,0,1,7.8,2012,900126.5036597418
4969,2,1.4,43,2,4.3,0,0,1,5.07,1964,946590.4458865203
3636,3,2.0,18,0,2.33,1,0,1,1.39,396,715278.8882125493
2693,3,1.5,19,2,2.86,1,0,1,3.79,2509,620393.8187642342
723,2,1.5,34,1,3.82,1,1,0,3.88,7730,409158.00624965614
4658,5,3.8,46,2,6.72,0,0,0,8.55,1561,1282100.5009225635
4425,4,2.3,1,0,4.58,1,1,0,6.89,4392,966406.3304684297
4500,3,3.4,29,2,1.06,1,0,1,3.48,2368,956450.8944617532
2133,5,2.9,33,2,5.71,1,1,0,9.71,1094,759484.229380703
2652,2,3.0,21,0,9.29,1,1,0,3.89,6654,1012345.2520485829
1010,5,1.4,2,0,8.31,0,0,0,9.98,107,633750.0556727994
884,1,1.7,5,1,8.43,1,1,0,9.97,2615,584953.0604256548
904,3,3.4,14,2,8.16,0,0,1,2.72,1517,742866.861933616
2500,2,3.9,26,1,3.91,1,1,0,3.81,2416,761670.1743234835
3256,4,1.8,9,2,7.89,0,1,0,5.37,7458,1117757.0029359646
2168,2,1.8,8,2,2.29,1,1,1,6.98,4032,533697.8146945905
1960,4,2.4,32,1,6.92,0,0,1,5.75,6304,829468.6166739044
4136,2,4.0,31,2,6.77,1,1,1,9.72,1387,1174825.3777127592
3224,5,1.8,47,2,1.23,0,0,0,7.52,1218,649814.6843215736
4678,5,2.2,5,2,8.09,0,1,0,2.91,8844,1350821.919146577
2548,5,3.7,40,0,9.13,0,1,0,1.95,7737,1064056.5433594473
4646,1,1.0,35,1,3.41,1,1,0,7.2,760,882177.5471594839
1216,4,1.1,1,0,8.31,0,1,1,2.43,9007,855210.8164992504
2323,5,2.8,28,1,1.74,0,1,0,8.09,7022,604782.7851036609
2581,1,3.7,3,1,6.4,0,1,0,3.8,8204,904571.2215038334
3919,4,1.7,0,2,5.37,0,0,1,3.94,6437,982918.899751443
2074,2,2.4,18,1,5.91,1,0,1,1.1,2629,780509.9894595111
749,1,2.4,25,0,9.34,0,0,1,7.31,4070,592672.2774547632
1173,3,2.4,24,0,8.84,0,1,0,2.02,3507,775008.3108680284
2665,1,2.9,9,0,8.07,0,0,0,7.96,9750,945621.2447623917
1270,1,2.4,14,1,3.46,1,1,0,5.43,9146,490581.35289526737
4462,4,2.3,21,0,9.21,0,0,0,8.06,7516,1255639.4151233858
4863,2,2.4,47,1,1.88,0,0,0,6.26,4860,868174.7455676629
2484,3,2.8,20,0,8.68,0,1,1,1.74,1997,990288.186596666
1577,5,2.6,21,0,3.95,0,1,1,7.89,6464,672412.8912821958
735,5,3.6,35,1,1.48,1,0,0,1.63,8564,459870.55881817313
888,1,1.1,33,0,7.02,0,0,0,5.31,4187,451590.4846375934
3537,4,3.5,29,2,3.08,0,0,0,2.55,9564,976536.0964577053
2348,4,3.5,24,1,3.19,1,0,0,7.77,4474,734819.37380604
3314,5,1.9,44,1,3.75,1,1,0,9.2,7707,911392.2196126013
3874,3,2.4,27,1,1.57,1,0,1,5.99,4119,825580.3361685959
3778,2,2.3,0,2,2.59,0,1,1,5.74,915,886365.272763927
1752,3,1.7,48,1,1.05,1,1,1,7.88,7355,426815.4474297728
4481,2,2.2,44,0,5.01,0,0,0,1.05,1022,928321.2760781152
2622,5,1.1,3,0,1.76,1,1,0,9.26,4967,715601.9090552184
2650,2,1.8,6,0,7.14,0,0,1,2.78,1364,872649.5312290709
1829,4,3.5,48,1,3.12,1,1,1,9.86,3824,592591.8077243302
1858,1,1.9,8,0,9.49,0,1,0,7.63,2822,769028.7507064298
2982,1,3.5,35,1,8.84,1,0,1,7.97,5455,1079480.7768854059
2517,5,2.6,18,0,3.6,0,1,1,6.91,2650,753881.2717316285
1831,4,3.6,0,2,8.05,0,1,0,5.24,5419,879708.8711390725
4844,3,2.7,9,2,8.23,0,0,1,6.14,6786,1333401.123291226
4761,4,1.1,35,2,9.88,0,1,1,1.42,1773,1337868.9781099719
1858,1,3.0,8,2,6.38,0,1,1,6.62,4687,749937.6799927426
3677,1,1.1,44,1,1.74,0,0,0,6.63,5453,646477.9900985683
2628,4,2.4,45,0,6.82,0,0,1,9.02,6957,816908.0239284883
2680,4,3.8,41,2,6.62,0,1,1,5.55,1766,905805.0473959753
637,1,1.5,31,1,6.75,1,1,1,1.69,4611,613775.2368469429
3972,3,2.2,31,2,3.76,0,1,0,3.76,6272,843381.651236901
3332,5,3.2,5,2,8.74,0,0,0,6.9,1484,1148150.8846052862
4079,5,3.6,47,1,9.64,1,1,1,3.15,4503,1376057.5930329408
3531,4,3.0,37,1,2.96,0,1,0,3.52,4054,867666.6224446234
4664,5,1.8,16,0,1.79,1,1,1,8.38,6405,1052227.429663831
3093,1,3.0,9,0,2.75,0,1,0,6.26,8352,834988.5939942002
4800,1,1.9,49,2,8.38,1,1,0,5.58,7338,1301737.5871945997
4318,4,3.2,26,2,7.09,1,1,1,3.87,7081,1209478.2643058563
4638,4,3.9,49,0,6.72,0,0,1,7.58,6126,1082894.8291946251
4323,4,3.2,34,0,4.62,1,0,1,3.59,6709,1089387.6203349258
4542,3,3.6,20,1,6.2,0,1,0,7.63,8764,1112264.115922119
2406,5,1.0,24,0,3.77,0,1,1,1.63,1058,602216.5339902461
1260,4,3.2,27,0,5.29,0,0,0,8.78,8824,611532.1428930793
3945,2,3.5,46,2,8.14,0,0,0,5.5,593,1095567.2662742618
1399,2,1.1,14,0,9.83,1,0,1,4.95,7142,902867.0322774507
4955,1,3.6,3,2,9.39,0,1,0,6.5,181,1401576.5534995212
3447,5,1.8,28,0,9.4,1,1,1,6.62,7099,1283423.004298482
2219,4,3.0,8,1,4.62,1,1,0,2.19,3070,830027.7092667989
780,2,3.4,26,0,5.22,0,1,1,7.81,111,427691.4880660321
3766,5,3.0,25,0,7.35,0,0,0,3.48,7924,1160729.3528085812
2387,1,1.3,18,0,9.3,0,0,0,9.14,861,876370.654975991
3766,3,2.8,27,2,2.28,0,0,1,8.36,3285,828079.2198955786
1166,5,2.6,16,1,3.74,1,0,0,4.12,125,630452.523267787
4688,5,3.7,42,0,2.25,0,1,1,8.27,1906,974717.4643481912
1171,3,2.2,40,2,6.51,1,1,0,4.21,6751,687149.9558557662
2469,5,2.0,41,1,3.76,0,0,0,1.91,5764,686903.3959329065
4656,1,3.2,49,2,3.93,0,0,0,9.66,5254,1044822.1795698551
3622,1,2.2,19,2,1.64,0,0,1,6.87,5924,765633.0343163606
4400,3,2.9,44,1,4.15,0,0,1,5.1,3759,913959.7434574396
1023,4,2.9,39,0,8.76,1,0,1,4.58,1625,828304.873423731
2893,2,3.7,38,2,3.1,1,1,1,3.92,860,726991.0120821306
3617,4,2.8,48,2,7.26,0,1,1,9.83,694,1023554.7979783269
3093,5,2.5,22,0,6.67,1,0,0,2.21,7292,1032275.039791283
2468,2,1.4,46,0,8.77,1,0,0,3.83,1155,852824.5987421827
2253,3,1.3,31,1,2.19,0,0,1,5.37,3183,547701.1111744199
2796,3,1.5,46,1,9.8,0,1,0,5.3,3775,913122.7247330273
2761,2,1.5,32,1,6.24,1,1,0,5.24,9750,874051.7317581056
2786,1,2.9,45,0,9.96,1,1,0,2.58,6057,1065317.2968567852
4702,2,3.2,4,2,9.2,1,0,0,2.3,5355,1432168.201499708
3378,5,2.6,42,2,2.99,1,1,1,3.29,9511,846214.3703273982
4643,1,3.5,47,1,1.51,0,0,0,9.23,4328,765657.3559259486
4144,3,4.0,33,0,3.3,0,1,1,2.02,4281,919678.917689956
4932,2,3.5,39,2,5.75,1,1,1,7.82,9791,1236145.6496000225
2555,4,3.1,10,1,2.54,0,1,0,7.82,1930,616217.6108776219
1776,4,2.6,49,2,2.51,1,0,1,8.29,3495,471787.8613859266
3266,5,2.3,2,2,5.16,1,0,0,8.98,1303,926258.2505174384
802,4,1.3,32,0,1.3,0,1,0,3.37,2910,193160.49438846388
1138,2,2.2,10,0,2.1,1,0,0,3.02,3192,401170.04480704514
555,2,3.7,15,2,4.74,1,0,1,5.19,3144,415695.23804959527
1025,4,3.4,17,1,1.57,0,0,1,3.39,6171,473422.23847717664
4623,2,1.6,29,0,4.57,0,0,1,7.61,7372,960908.9180665563
2625,5,2.4,47,2,5.27,1,0,0,6.72,4773,779315.8396381779
3787,1,3.5,9,0,5.06,1,0,0,8.87,3614,913732.5689215371
864,5,1.2,17,0,8.82,0,0,0,1.74,6292,717340.6953852309
2146,5,2.2,37,0,5.77,1,1,1,9.24,244,787063.3091371558
1418,2,3.6,18,2,5.21,1,0,0,3.64,7607,740889.8636798558
3297,1,2.2,35,1,4.7,0,0,0,5.42,4957,813930.2907607477
2031,2,1.2,12,1,8.36,0,1,1,4.95,1477,938869.4161388308
3845,3,2.6,45,1,9.06,0,1,1,7.84,3246,1163544.8604688724
2406,2,3.6,2,0,8.68,0,1,1,4.78,5124,1002635.7551186966
3586,2,2.8,9,2,7.06,0,1,0,9.49,893,996063.4090334185
2575,2,1.7,37,0,2.24,0,0,0,9.12,9893,507925.0521528734
1213,1,2.2,0,1,3.49,1,1,0,8.85,5856,529431.901328296
1562,2,2.4,26,1,1.41,1,1,1,1.64,4514,429197.7929110898
2476,1,2.7,45,2,9.38,0,0,1,8.69,1210,880448.8069595968
1796,4,3.3,7,0,6.95,0,0,1,8.03,5772,809666.7552098058
625,3,1.3,45,1,7.72,1,0,1,1.93,4153,543460.1471748856
4096,1,3.7,41,2,3.8,1,1,0,1.97,4037,901175.4853516909
3783,4,1.0,16,0,8.61,1,0,0,1.91,4063,1262950.875086592
2103,1,2.1,8,0,3.34,0,1,0,1.1,5042,529331.4416890854
566,1,1.1,5,1,1.01,0,0,0,5.94,5997,195297.0717826692
732,3,2.2,42,1,4.39,1,0,0,9.76,9074,488999.1904078603
2656,5,2.6,24,0,6.14,0,1,0,4.95,1216,893182.8432464139
1669,5,2.5,38,0,5.31,0,0,0,5.87,1850,596073.222202217
2658,1,1.5,48,1,8.76,0,0,0,9.71,4127,738177.643222733
4706,2,2.9,27,0,1.95,1,0,1,3.3,5845,955614.3221629763
1993,4,1.1,32,1,5.98,1,0,1,8.73,5164,582144.237543256
4507,2,3.3,36,0,5.62,0,0,0,5.92,9779,1061838.3530197935
2972,2,3.8,8,1,3.53,0,1,1,6.13,6038,831581.329344727
3160,1,2.0,17,2,8.4,0,1,0,4.09,3497,1050541.09642633
3239,1,2.6,20,1,7.78,0,0,0,6.05,8365,907258.0128457784
2261,1,2.1,1,1,7.6,0,1,1,1.66,1459,847971.4300076967
4014,1,1.0,42,2,8.89,1,1,0,7.88,9383,1131960.0823418759
2475,5,2.2,37,0,7.51,0,1,0,3.56,4953,905993.3879351781
2862,1,3.4,39,2,3.09,0,0,0,8.99,2041,560922.675154479
1376,5,2.8,35,1,7.35,0,0,0,4.31,3248,690214.9134808058
4312,5,1.3,49,0,3.77,1,0,0,2.29,8033,1030010.5780115697
3948,1,3.5,42,2,3.18,1,1,0,7.26,9536,906546.3192645558
1812,3,2.6,36,0,1.66,0,1,0,2.48,1385,372119.1926011385
1960,4,3.5,14,0,7.7,1,0,1,7.78,6574,944131.6073338669
3209,2,2.7,27,2,7.4,1,0,1,9.71,870,884186.763697361
2824,5,2.7,17,0,3.11,1,1,0,8.02,1943,760363.9751193625
2233,4,1.3,33,2,7.74,1,1,1,1.2,173,922978.8277288239
2105,3,1.5,21,1,9.26,1,0,0,6.4,1760,939235.2940009368
3063,2,3.9,10,0,1.97,1,1,0,7.26,4449,628998.7881169601
3921,2,1.7,12,1,3.09,0,1,0,8.43,7202,889089.5053735349
4017,5,3.9,3,1,7.75,1,1,0,1.5,8100,1372136.2320025233
2897,1,2.6,21,0,3.47,1,1,1,5.32,9111,735154.2265920935
4235,3,1.4,6,2,6.62,0,1,1,5.82,3918,1141285.4544717176
3370,5,1.3,42,0,1.73,0,1,1,2.52,431,553956.4136329328
1660,3,1.6,23,1,5.07,0,1,1,3.9,1521,490205.9842596044
742,1,3.8,3,1,7.65,0,0,0,4.96,7612,710486.6360004127
3090,1,2.2,27,2,7.18,1,0,1,8.5,6990,905005.2385507015
1563,5,2.2,14,0,8.34,1,1,0,9.36,5031,830494.388424893
4824,1,1.9,0,1,8.9,1,1,0,6.66,9983,1348948.8201847014
3095,4,1.4,2,1,7.96,1,1,1,4.55,6125,1079828.3894611564
1419,2,2.5,13,1,7.04,0,0,0,3.29,4508,662005.3933231526
505,5,1.4,37,2,1.29,1,0,1,9.84,5213,309839.45309550245
967,3,3.5,49,1,5.81,1,1,1,9.85,8519,526118.1871160306
4670,4,2.1,0,1,1.34,0,0,1,9.32,2981,991800.8825930296
503,5,2.1,37,0,8.27,1,1,1,8.07,2965,640912.4987562824
1145,1,2.4,37,0,3.89,1,1,1,3.93,2675,407692.07496295637
617,1,2.3,20,1,6.06,1,1,0,8.35,6285,452214.51577388344
3428,1,4.0,47,1,3.52,1,1,1,4.68,8756,853712.5943227662
